,num_cores,core_freq,gpu_freq,emc_freq,cache_pressure,swappiness,dirty_ratio,dirty_bg_ratio,drop_caches,policy,sched_rt_runtime,sched_child_runs_first,memory_growth,inference_time,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,instructions,irq_handler_entry,irq_handler_exit,softirq_entry,softirq_exit,softirq_raise,major-faults,migrations,sys_enter,sys_exit,sched_boost_cpu,sched_boost_task,sched_migrate_task,sched_process_exec,sched_process_exit,sched_process_fork,sched_process_free,sched_process_wait,sched_stat_runtime,sched_wakeup,sched_wakeup_new,sched_waking,total_energy_consumption
728,2,1113600,216750000,1866000000,0,100,5,10,3,0,500000,0,0.5,25.532147829988244,486917334,909223613,868167041,53083817,1271445586,85524191,482657498,598486976,5314,8846868152,3959303533,4397,4397,3268,3268,3336,0,464,39196,38856,2272,5043,359,331,341,340,45,329,5079887840,6018,680,6672,45966
729,3,1574400,522750000,408000000,100,100,50,10,3,1,500000,0,0.9,22.416254486942417,478114109,939775159,872393753,50765651,1393592135,69328731,473287666,600199621,4880,20591680575,4038468266,4425,4425,6726,6726,6812,41,558,38571,38255,4812,4084,519,307,317,316,58,305,11775806112,6171,632,7402,54060
730,3,2112000,1377000000,1065600000,0,100,5,10,0,1,950000,1,-1.0,12.501208813050729,346045766,739114898,702097874,37741746,1073802016,51193220,348699288,475644669,2376,8778964716,3206968243,1480,1480,2903,2903,2937,41,275,27640,27468,2140,1360,230,163,173,172,26,161,4712776704,3316,344,4010,29665
731,2,729600,905250000,1331200000,500,10,50,80,0,1,950000,0,-1.0,16.25965066382103,376360589,786060773,744536894,41274342,1116016977,59238663,375668820,511678554,2876,8624654194,3374022389,1531,1531,2860,2860,2902,41,384,30698,30478,2580,1885,276,211,221,220,26,209,4598611968,3691,440,4390,30902
732,3,1958400,216750000,1065600000,100,100,5,10,3,1,950000,1,0.5,27.12555333533001,451943607,911559934,883486551,60312452,1352723993,100183258,459991523,623314919,6050,12210140302,4108842468,4791,4791,4224,4224,4283,42,478,39142,38802,3148,4925,446,331,341,340,53,329,6754344896,6761,680,8459,51623
733,3,1497600,114750000,665600000,0,100,5,80,3,0,500000,0,0.9,39.78512644555486,202907677,565186457,537523696,23372986,725119850,24872145,211273615,357896890,106,5415247801,2366659503,709,709,1437,1437,1440,0,9,16015,16009,744,102,8,7,7,6,3,5,2746183072,115,12,148,99739
734,4,345600,522750000,2133000000,100,10,5,10,3,1,950000,1,-1.0,13.048461346429551,360742991,762290191,727247539,49273338,1080166712,59367556,347349160,492510983,2674,7207015091,3220724376,1421,1421,2343,2343,2377,42,298,28949,28753,2240,1451,305,187,197,196,18,185,3758680128,3843,392,4203,30278
735,4,1267200,624750000,204000000,0,10,50,80,0,1,500000,0,0.5,36.99680745632669,700961574,1233818992,1163832680,75135190,2243115379,101818596,708558895,795464453,7767,62197582885,5461651972,10408,10408,18771,18771,18987,41,1453,57942,57386,14356,6749,1406,547,557,556,174,545,35037444800,9931,1112,12166,109356
736,3,883200,624750000,204000000,500,60,5,10,3,1,950000,1,0.9,46.84689562032267,734518238,1255910570,1178272493,77295558,2224141253,104849211,735647540,819527751,9711,60807292157,5710020804,11526,11526,19359,19359,19560,41,1686,58806,58238,15071,8458,1202,559,569,568,181,557,35526315488,11967,1136,13350,105685
737,4,1651200,522750000,1065600000,0,60,5,80,0,1,500000,0,0.5,17.39805559066619,367750022,770283948,758974023,51742665,1198918691,78173767,361277687,502008479,2895,9785873100,3356133934,1958,1958,3243,3243,3276,41,449,30918,30698,2824,1870,399,211,221,220,28,209,5486575264,3459,440,4793,36532
738,3,806400,114750000,1600000000,100,10,5,10,3,1,950000,1,-1.0,43.03494871273723,607395032,1096208032,1069310983,78372378,1592072931,119940612,623792785,743894991,6566,13218509026,4802533894,4362,4362,4933,4933,5033,41,822,52593,52061,4515,4752,878,523,533,532,78,521,7245487008,8548,1064,9527,71545
739,4,1881600,1377000000,1866000000,500,100,5,80,0,1,500000,0,0.5,10.98571333299819,307972762,716875415,659129805,45182337,1002298272,51439366,295011036,446519294,1894,6488229340,2947345583,1159,1159,2126,2126,2151,41,215,24695,24559,1647,943,188,127,137,136,16,125,3447477632,2904,272,3350,23872
740,4,883200,905250000,204000000,100,100,5,80,0,1,950000,1,-1.0,45.46004228952104,723297074,1235839129,1167055556,81367601,2203713285,108561086,719762609,811773236,7947,60444849208,5518018282,10194,10194,17974,17974,18165,42,1511,58144,57588,15037,6875,1751,547,557,556,175,545,33973571584,9694,1112,12353,109046
741,1,1651200,1236750000,800000000,0,100,50,10,0,1,950000,0,0.9,15.549891594623416,359633698,771765001,736658529,40891676,1148417138,55009214,357621821,492534574,2991,10163439926,3309991748,1934,1934,3527,3527,3577,41,487,29201,29005,2549,2433,394,187,197,196,39,185,5822030752,4323,392,4567,31053
742,3,1190400,522750000,408000000,500,10,50,80,0,1,500000,1,0.5,22.841690106716026,502786971,960493404,915212011,52906948,1436121979,74759144,499326876,610618248,5063,22622923054,4122211431,4486,4486,7567,7567,7676,41,762,39638,39310,6078,2978,872,319,329,328,80,317,12670166560,6439,656,7742,58323
743,2,1190400,1198500000,204000000,100,60,50,10,0,1,500000,1,0.9,37.9798350289484,738513562,1269550707,1201921381,78623442,2141382122,108282759,746896016,837453170,10485,62612789621,5737131341,11769,11769,18758,18758,18953,41,1741,58965,58397,14052,9711,1275,559,569,568,178,557,36004002176,12935,1136,13938,110104
744,3,576000,1338750000,1065600000,100,100,5,80,3,1,500000,1,0.9,13.263567616661867,364860305,776364065,716592654,44593507,1089359247,58027240,356836175,497925044,2567,9181526095,3283525426,1532,1532,2942,2942,2979,41,390,28378,28194,2584,1627,270,175,185,184,27,173,5024329344,3483,368,4111,28909
745,1,1574400,905250000,1600000000,100,100,5,80,0,1,950000,1,0.5,14.587117412017498,350223239,737232107,702566612,46078429,1047796204,67326262,340513030,486792919,2614,7082223302,3159336885,1466,1466,2404,2404,2435,41,367,27022,26850,1869,1999,328,163,173,172,18,161,3985246112,3793,344,4007,26019
746,2,2112000,828750000,800000000,0,100,5,80,3,0,500000,0,-1.0,17.89640527335058,396621502,783786438,760163433,40373019,1143861341,64368168,379144091,502630467,2418,10793182552,3354828953,2166,2166,3601,3601,3654,0,441,31310,31090,1924,2408,465,211,221,220,37,209,6020080256,3050,440,3667,35927
747,4,268800,675750000,204000000,100,10,50,80,0,1,500000,0,0.9,48.48413664179932,748273182,1285282025,1218904060,79524013,2335284504,118119491,757330754,858406923,9267,69304749187,5828224639,11489,11489,19327,19327,19531,42,1829,60779,60187,16984,7105,1958,583,593,592,187,581,37733258560,11762,1184,13276,114681
748,2,499200,1338750000,665600000,100,100,5,80,3,0,950000,0,0.9,23.07604339215274,361783148,828738410,784992548,43918716,1273896590,61727165,367101234,547975347,3026,12675164595,3643015930,2375,2375,4396,4396,4470,0,716,34792,34524,3575,2959,600,259,269,268,56,257,7460505888,3728,536,4083,39124
749,4,1113600,114750000,1065600000,0,10,5,10,0,0,500000,1,0.5,44.74321327039479,622134092,1096648328,1063169328,70422525,1576572051,114029167,618258193,732444944,5714,14885792993,4875108903,4540,4540,5371,5371,5477,0,759,53644,53100,4512,4828,861,535,545,544,86,533,8180423776,6917,1088,8073,76437
750,2,1190400,1032750000,1331200000,500,100,50,80,3,0,950000,1,-1.0,12.02981591496865,333161560,729601338,700660112,38437439,1036649206,54597102,346185510,482322454,1798,7847374926,3180419430,1509,1509,2267,2267,2292,0,290,28116,27932,1711,1639,217,175,185,184,18,173,4175591392,2158,368,2512,29073
751,2,1574400,1032750000,665600000,100,10,50,10,0,0,950000,0,-1.0,14.761009832203714,359088357,759634492,738324463,44245003,1131633160,57083166,360459017,499651828,2260,10623091767,3343432973,1982,1982,3296,3296,3356,0,411,30135,29927,2195,2227,310,199,209,208,39,197,5866522784,2668,416,3139,35464
752,2,2188800,216750000,2133000000,100,100,50,10,3,0,500000,1,0.9,18.06289069445698,441534225,848506475,834456597,55854187,1278261957,83710958,437019165,573355769,5051,8284320743,3750559660,4271,4271,2621,2621,2669,0,339,36403,36099,1802,4479,317,295,305,304,32,293,4451201376,5558,608,6291,45800
753,1,1881600,1032750000,204000000,100,60,50,80,3,0,950000,1,0.9,39.677953632712644,710723589,1225520578,1142805104,73252080,2053405721,102560864,723504230,799337414,8395,57026269247,5516517769,10972,10972,17609,17609,17820,0,1791,57344,56788,9315,7482,1625,547,557,556,192,545,33471043168,10132,1112,11579,103240
754,2,2112000,1198500000,1331200000,0,100,50,80,3,1,950000,1,0.9,11.414785715720548,316562859,702666710,698987606,41077561,1128766730,57380266,300099459,447322264,2200,7616643398,3063287915,1258,1258,2469,2469,2499,41,227,26401,26241,1928,1236,199,151,161,160,24,149,4004476800,3299,320,3610,27690
755,3,652800,1198500000,1600000000,100,10,5,80,3,0,500000,0,0.9,13.571954790901156,342536018,734569425,693098605,38505665,1015649863,58929276,340133963,467295999,1632,6816358205,3086907837,1262,1262,2087,2087,2117,0,314,27411,27239,1674,1486,226,163,173,172,19,161,3752311744,1985,344,2307,26318
756,2,2265600,1377000000,665600000,100,100,50,80,3,1,950000,0,0.9,16.64694185814293,387068523,788951807,749028717,45406592,1167327421,57275955,380807771,504422646,2880,12339784034,3403771838,2375,2375,4087,4087,4134,41,484,30181,29973,1987,1613,477,199,209,208,33,197,6684592672,3852,416,4903,36667
757,3,2112000,114750000,1866000000,0,100,50,80,3,1,950000,0,0.9,37.0940175210773,584297764,1100435362,1063580985,80163710,1569232180,119001225,581574853,741270270,8107,12233506402,4907549363,5964,5964,4191,4191,4264,41,586,51511,50991,3091,6740,575,511,521,520,47,509,6663090240,9974,1040,11026,70162
758,3,576000,828750000,1600000000,500,60,5,10,3,1,950000,0,-1.0,11.56744823352234,347162456,726527669,693473381,40365651,1052893302,59060730,341323828,468729874,2533,7436433775,3119600674,1495,1495,2427,2427,2462,41,356,27105,26933,2288,1628,324,163,173,172,18,161,3936356544,3575,344,4005,27843
759,2,422400,905250000,204000000,0,100,50,80,3,1,950000,1,0.9,46.93500825043779,797719501,1325097866,1265684925,86325971,2374246408,122997464,795612767,871507138,11274,65259592639,5932742673,12396,12396,19474,19474,19701,41,2021,61656,61040,16272,9647,1187,607,617,616,203,605,37098817568,13698,1232,14307,111013
760,3,2265600,1236750000,1065600000,100,60,50,10,3,1,500000,0,0.5,12.0334450098163,324437375,740392044,706732077,42374082,1102192559,53777136,326680439,473473353,2455,8975178127,3146851498,1561,1561,2810,2810,2839,41,325,27373,27201,2043,1314,249,163,173,172,17,161,4759351072,3569,344,3946,30435
761,1,576000,1198500000,1866000000,0,10,5,10,0,0,950000,0,0.5,12.143597227310977,365020252,747512976,723259408,46415726,1063683575,54732924,365929815,497463810,2329,7048428763,3220669458,1435,1435,2421,2421,2460,0,519,30006,29798,1884,1885,395,199,209,208,36,197,4039331680,2717,416,2930,28456
762,4,345600,318750000,204000000,0,10,5,80,0,0,950000,0,0.9,39.80750023289955,747948963,1287753209,1214243924,80274487,2231260192,113158473,744193219,845652812,9125,58760741647,5800312222,11279,11279,16897,16897,17091,0,1728,61516,60912,14691,7708,1970,595,605,604,154,593,32582485344,10907,1208,12698,115129
763,3,960000,1198500000,2133000000,500,60,50,10,0,1,500000,1,0.9,8.573339780950882,304876368,698530234,676109804,40353814,1053777143,56534295,303713933,451116743,2043,6522782211,2972554544,1062,1062,2103,2103,2124,41,276,25455,25307,1945,1044,223,139,149,148,16,137,3404156384,3078,296,3425,24172
764,3,1651200,828750000,1331200000,100,10,5,80,0,0,950000,0,-1.0,12.397778265139657,332925446,731212394,692430327,40807411,1059050051,57993905,330304894,473483009,1730,7284287199,3155843315,1502,1502,2378,2378,2410,0,258,28072,27888,1656,1759,214,175,185,184,28,173,4128207712,2052,368,2509,29682
765,1,2035200,1198500000,1065600000,100,10,50,80,3,1,950000,0,-1.0,10.720430933556699,340469105,741433474,719112556,43358152,1081531925,51768840,329989471,470995488,2572,8492393794,3183967159,1608,1608,3023,3023,3064,41,413,27247,27075,2005,1385,330,163,173,172,25,161,4592323104,3776,344,4055,28451
766,3,1420800,624750000,665600000,100,60,5,10,3,0,950000,0,0.5,19.383825518281665,379177333,813813147,764487526,44676546,1187071516,58236911,400449456,536695730,2689,11657092429,3577298397,2572,2572,3698,3698,3753,0,345,32882,32638,2438,2734,289,235,245,244,49,233,6473124128,3237,488,3971,38988
767,2,2265600,1236750000,204000000,0,10,50,10,3,1,500000,0,0.9,40.354050429269,655444493,1164303256,1110180647,68794862,2096269661,91846668,655836846,764001989,7539,59766026664,5323787819,9956,9956,17043,17043,17222,41,1186,53695,53187,9591,6031,1090,499,509,508,156,497,31662400704,9731,1016,11557,106717
768,3,1881600,1198500000,1331200000,0,100,5,10,3,0,950000,0,0.9,12.079353691100774,317926091,700406828,675795670,37041698,1028355953,54915171,319480763,457329745,1142,6959841927,3019672664,1070,1070,2120,2120,2148,0,243,26331,26171,1373,1017,230,151,161,160,25,149,3593109024,1480,320,1889,27692
769,3,1804800,1338750000,1600000000,500,10,5,80,0,1,500000,0,0.9,9.897467593593635,320019695,701050140,663083656,45254934,1003352845,59650094,313775781,458987312,1795,6669395418,3003528280,1066,1066,2209,2209,2228,41,247,24655,24519,1781,1239,238,127,137,136,16,125,3591575872,2693,272,3289,24179
770,4,499200,1032750000,800000000,100,60,5,80,3,1,950000,0,-1.0,14.790096344440212,349795460,747074281,731754272,42072036,1125091861,65219913,344278396,486644660,2572,10607278634,3287063342,1686,1686,3461,3461,3498,41,435,29227,29031,3097,1552,354,187,197,196,30,185,5714718144,3652,392,4122,32878
771,2,1574400,828750000,1866000000,500,10,50,80,3,0,950000,1,0.9,15.351092490731695,331414191,744005212,725467496,34659857,1072749545,50824944,323290685,467239039,1684,6638075878,3077173376,1396,1396,2293,2293,2325,0,294,28214,28030,1398,1801,295,175,185,184,30,173,3724074464,2176,368,2517,26324
772,2,345600,114750000,1600000000,0,60,5,10,0,1,950000,1,0.9,46.87882300928349,685488250,1221286014,1206627694,92547259,1836881288,142608268,674080178,845263552,17320,14897452696,5456295176,14204,14204,5110,5110,5223,41,993,54752,54184,5518,15920,755,559,569,568,75,557,8500340160,19092,1136,19679,78246
773,2,1420800,1236750000,2133000000,500,60,5,10,0,0,500000,1,0.9,9.096131431363197,274707127,681662000,689084984,37533064,1082492301,45197899,263921282,436444842,1324,5877325174,2930176016,1132,1132,1904,1904,1927,0,231,25473,25325,1134,1434,181,139,149,148,21,137,3270319712,1584,296,1980,24626
774,3,422400,1338750000,800000000,500,100,50,80,0,1,500000,1,0.9,13.293004310579224,391935396,791771230,755230783,44384068,1163298063,58177802,388533698,511858676,2936,11009530792,3404334512,1843,1843,3460,3460,3500,41,441,30449,30241,3178,1874,319,199,209,208,35,197,6024179552,3816,416,4637,32413
775,1,960000,1377000000,1866000000,100,10,50,10,3,0,500000,1,0.9,12.11256304364009,334926466,725452601,673460075,39632338,1011428041,52771995,342365813,480182324,1758,6551870402,3164430988,1257,1257,2251,2251,2292,0,400,28115,27931,1538,1690,303,175,185,184,25,173,3773007456,2195,368,2379,24032
776,3,422400,1377000000,408000000,100,60,5,10,0,1,500000,0,-1.0,18.246545562082375,443432185,911401238,841953496,51170120,1366355034,64119110,454653162,595994907,4274,21292903388,4028674608,3536,3536,6851,6851,6946,41,795,37539,37235,6011,3550,544,295,305,304,83,293,11902535968,5810,608,6337,50536
777,3,1574400,1236750000,1065600000,500,60,5,80,0,1,950000,1,0.5,11.488727620841923,336611044,754562195,712820931,41734755,1072163234,57630569,337139174,477984165,2337,8464332634,3143965352,1486,1486,2930,2930,2964,41,333,27358,27186,2224,1563,271,163,173,172,20,161,4780014880,3191,344,3912,28299
778,3,268800,624750000,1600000000,0,60,50,80,3,0,500000,1,0.9,14.1395931657118,354447491,748682065,734276519,45953285,1113583904,58607435,339010204,463669738,1775,7596695413,3009487911,1399,1399,2302,2302,2340,0,387,28839,28643,1925,1366,379,187,197,196,30,185,3875787552,2332,392,2518,31799
779,4,1958400,1236750000,665600000,0,100,50,80,0,0,950000,1,-1.0,14.223505388818886,366140141,734003955,714340757,45248140,1094624684,54996830,349539542,486329681,1653,10948826785,3258567122,1672,1672,3242,3242,3284,0,275,29350,29154,2130,1365,268,187,197,196,29,185,5810155264,2057,392,2669,35158
780,1,115200,828750000,1600000000,500,100,50,10,0,1,500000,1,0.5,13.170894584835843,346457257,766153501,742944150,44896371,1262809109,66188703,357345221,514115834,4069,9703789788,3348342726,2830,2830,3756,3756,3848,42,572,29767,29559,3058,3154,459,199,209,208,29,197,5775849536,4604,416,5396,32715
781,3,1344000,1236750000,665600000,0,100,50,80,3,0,950000,1,-1.0,15.211374496247082,317753956,765894715,730234326,42375549,1162323293,55174258,316395664,493767943,1880,10855829989,3302693710,1788,1788,3487,3487,3529,0,426,30279,30071,2436,1845,358,199,209,208,34,197,6020815488,2438,416,2931,36371
782,2,729600,905250000,665600000,0,100,50,10,0,1,500000,1,0.5,19.38707082211432,427912613,844447054,791114673,48864407,1184146313,67375766,427156317,551878811,4264,13365669412,3715133179,2839,2839,4666,4666,4744,42,629,33660,33404,3812,3007,403,247,257,256,49,245,7406839136,5090,512,5901,41109
783,2,1420800,1338750000,1600000000,0,60,5,10,3,1,500000,0,0.9,12.948147038117112,327733443,734893337,688320394,41386143,1066005849,52810033,334916137,473889046,2404,6904310451,3071254927,1199,1199,2407,2407,2440,41,294,26516,26356,1963,1469,231,151,161,160,26,149,3744776704,3105,320,3817,24332
784,3,2265600,1338750000,1331200000,100,100,50,10,3,0,950000,1,-1.0,11.860466234112687,306894458,673870762,647330428,39549749,1015356284,57604053,313941253,449999323,1114,6782754836,2965159220,1079,1079,2025,2025,2052,0,241,25565,25417,1254,944,258,139,149,148,16,137,3549490240,1507,296,1837,26775
785,3,883200,1032750000,800000000,0,60,50,80,0,0,950000,1,0.9,15.555629818871564,358503689,774664477,736543472,42729607,1129591169,58629214,344528324,492664328,1981,10431654237,3305385789,1721,1721,3237,3237,3282,0,412,30093,29885,2562,1576,390,199,209,208,34,197,5590070016,2501,416,2932,35315
786,3,268800,675750000,204000000,0,60,50,80,3,0,500000,0,-1.0,41.51752021694763,742679643,1233909773,1184520580,79538115,2229028402,113529277,726646060,813076162,8666,61909026619,5645382644,10565,10565,17643,17643,17832,0,2009,59459,58879,14928,7108,1532,571,581,580,164,569,33611696064,10347,1160,11284,109494
787,3,2265600,1338750000,2133000000,100,10,50,10,3,1,950000,1,-1.0,8.960653911173909,319127155,700854672,678397230,40417603,1030220002,50217566,306960468,440363955,1826,6144720997,2884107725,981,981,1900,1900,1917,41,192,24593,24457,1446,809,174,127,137,136,14,125,3245276128,2435,272,3184,23717
788,3,576000,1377000000,1866000000,500,10,50,80,0,0,950000,0,0.5,10.992933041173746,313532931,673812324,661322752,39398711,993648018,62080408,316484451,442889066,1312,6020842178,2866048282,1055,1055,1845,1845,1868,0,307,25619,25471,1456,1088,263,139,149,148,18,137,3172183456,1678,296,1967,26000
789,3,960000,318750000,1600000000,0,100,5,10,3,1,500000,1,-1.0,16.65529769553143,384227369,818578029,779744241,49131811,1154878594,72306825,392422684,537220210,3354,8751130260,3551502116,2070,2070,2885,2885,2927,41,421,33201,32945,2669,2420,436,247,257,256,33,245,4667604576,4310,512,5288,38820
790,3,1881600,1236750000,2133000000,0,100,5,10,3,0,950000,1,0.9,10.4627989224675,307093559,697353426,664543525,41267036,930191915,51943582,299238789,435854531,1290,5935819710,2903272374,1060,1060,1701,1701,1721,0,207,25522,25374,1170,1036,193,139,149,148,10,137,3112628544,1535,296,1918,24931
791,4,115200,1338750000,1331200000,500,60,5,80,3,0,500000,0,0.5,10.651224811811778,330596855,701045015,673048186,35418570,1056736659,46510599,331159536,465308678,1498,8406241064,3120376006,1301,1301,2522,2522,2557,0,312,26704,26544,2043,1231,295,151,161,160,26,149,4342988064,1898,320,2218,28445
792,2,2035200,522750000,408000000,0,10,50,10,3,0,500000,0,0.5,19.15644521114165,447248026,876402034,814828935,47616399,1283066236,71163028,452432842,584392382,3677,19110122617,3974378824,3713,3713,5717,5717,5795,0,540,37550,37246,3432,3089,473,295,305,304,67,293,10357586560,4381,608,5224,53448
793,2,2265600,1236750000,204000000,500,100,5,10,0,0,950000,0,-1.0,42.67030011252722,674720020,1173664599,1099732977,69885389,2073009866,96421907,689065774,769856976,6993,57177389855,5324248242,9552,9552,15547,15547,15701,0,1231,55068,54548,8527,5397,1088,511,521,520,164,509,30480184544,8496,1040,10237,107654
794,2,2035200,216750000,800000000,100,100,50,80,3,0,500000,1,0.9,24.049281307113652,475593690,957988989,900818021,60751950,1398768240,79328753,482671462,609180619,4936,13315483565,4048174286,4502,4502,5003,5003,5099,0,630,40965,40601,2584,5277,754,355,365,364,68,353,7619952608,5856,728,6640,53292
795,4,115200,675750000,2133000000,0,10,5,80,0,0,950000,0,0.9,14.273899410424114,350181645,700379254,693684173,40408105,1159524359,54594499,350048233,480628738,1851,8114370669,3192134772,1568,1568,2389,2389,2418,0,267,28391,28207,1941,1461,288,175,185,184,19,173,4150360768,2338,368,2746,30726
796,2,115200,1338750000,800000000,100,60,5,80,0,0,950000,0,-1.0,15.799495885113455,356487217,778524150,740072394,48968878,1240423918,65615267,359501936,510354841,2908,12280193149,3409459469,2362,2362,3693,3693,3776,0,531,30939,30719,3084,2623,363,211,221,220,45,209,6974563744,3282,440,3267,43068
797,2,576000,675750000,1065600000,500,60,50,10,0,1,500000,0,0.5,18.44442833378768,400087072,836192760,797297020,52531920,1214960507,75793570,388408098,533891979,3935,10772264652,3580113036,2453,2453,3611,3611,3669,41,602,33653,33397,3168,2625,446,247,257,256,40,245,6069237120,4833,512,5697,38061
798,3,499200,420750000,665600000,100,100,5,10,0,0,950000,0,-1.0,19.24188415351991,427905037,893761857,844240849,47617022,1320068812,69682630,442164603,587458875,4557,13746885247,3903602560,3871,3871,4489,4489,4576,0,664,37083,36779,3665,3993,468,295,305,304,65,293,7555519136,5152,608,5626,46753
799,2,2265600,1236750000,1600000000,0,60,50,10,3,0,500000,1,0.9,10.39532998355248,322850719,704429823,659891546,43591503,923457783,58517169,327289679,452488698,1288,6118009764,2923385372,1131,1131,1766,1766,1791,0,224,25349,25201,969,1071,175,139,149,148,15,137,3129442912,1527,296,1849,26316
800,4,422400,828750000,1331200000,0,100,5,10,0,0,950000,1,-1.0,15.342033467179409,299403317,726306220,710370005,40951229,1054362649,59939360,288903345,467823212,1683,7334981064,3138910132,1374,1374,2329,2329,2366,0,314,28240,28056,1864,1253,284,175,185,184,32,173,3878641088,2077,368,2433,29983
801,2,1728000,905250000,1065600000,0,60,5,10,0,1,950000,0,0.5,14.827474544263138,324875362,758585263,714190114,40797525,1041071048,51560158,333568451,496422568,2587,8984895942,3270084145,1640,1640,3007,3007,3041,41,348,28273,28089,2243,2073,280,175,185,184,24,173,4837961760,3769,368,4249,29682
802,2,883200,420750000,1866000000,100,10,50,10,3,0,500000,1,0.9,18.975335580420097,398744666,805478155,774728608,48030799,1202197735,72661368,394300821,532045940,2844,7465202661,3477799356,2193,2193,2902,2902,2962,0,451,33225,32969,2107,2976,437,247,257,256,41,245,4475439232,3528,512,3977,33483
803,2,1420800,675750000,800000000,500,60,50,80,3,1,950000,1,0.9,16.7188234051092,389505575,827424473,783965710,42798740,1141652432,57520249,385313261,519558054,3319,10955714149,3456091079,2348,2348,4180,4180,4246,41,468,32050,31818,2848,3231,524,223,233,232,40,221,6585788736,3900,464,5371,34413
804,3,1804800,675750000,408000000,500,100,5,80,0,0,500000,0,0.5,18.796651031779398,474654029,912231007,855716265,50399710,1357645360,71761267,480067404,574840778,3722,19740870014,3905509537,4121,4121,6336,6336,6424,0,517,37631,37327,3604,4532,469,295,305,304,59,293,11177615232,4414,608,5377,53600
805,2,1420800,420750000,1065600000,500,100,50,80,0,0,950000,1,0.5,16.204196077454476,357559560,809381801,782074604,47875457,1224012191,71763298,359611014,520172464,3259,9552703277,3490086808,2777,2777,3198,3198,3255,0,414,33359,33103,2251,3358,351,247,257,256,37,245,5276244480,3755,512,4344,38675
806,4,499200,1198500000,800000000,0,60,5,10,0,1,500000,0,0.9,14.400203184006688,359875566,770452151,730487178,40851853,1105101080,54852079,364408661,496492667,2556,10936820267,3310265372,1700,1700,3529,3529,3575,41,463,29139,28943,3112,1505,358,187,197,196,31,185,5760193376,3682,392,4160,33327
807,3,1036800,675750000,1331200000,100,100,5,10,0,1,500000,0,0.5,12.226929715426808,344839067,751176312,703491429,40691280,1100220528,57421796,340197330,489258319,2665,7909878843,3237746836,1697,1697,2754,2754,2794,41,328,28230,28046,2314,1566,298,175,185,184,34,173,4268073696,3082,368,4222,30594
808,3,1958400,216750000,665600000,0,10,50,80,3,1,500000,1,-1.0,29.873685870428655,509683488,953564298,889054949,53475927,1363388547,81665428,494214853,607198610,4145,16228283264,4124183155,3107,3107,5511,5511,5590,41,406,41523,41159,3895,3668,566,355,365,364,79,353,8787159648,5492,728,6938,58332
809,3,576000,905250000,2133000000,100,100,50,10,3,0,950000,1,0.5,9.712113742166459,318478973,723752730,690402590,38632237,987869389,53768183,319858070,455434390,1604,6250279126,3006632819,1311,1311,1970,1970,1988,0,248,26773,26613,1456,1269,238,151,161,160,13,149,3556070272,1935,320,2369,26766
810,2,729600,522750000,408000000,0,60,5,80,3,0,950000,0,0.9,28.43582717240307,499443267,969969832,909365132,55480284,1433909227,84604574,505420206,634974784,5448,21020186899,4288204300,4964,4964,6760,6760,6884,0,893,42084,41720,5240,4895,581,355,365,364,87,353,11748777280,6280,728,6908,56500
811,2,1036800,1032750000,665600000,500,100,50,10,0,0,950000,0,-1.0,19.02746628230938,377353532,803747563,772828759,42288431,1199662487,60508874,379978661,539130172,2673,11460689519,3570530330,2288,2288,4101,4101,4170,0,567,32943,32699,2819,2800,537,235,245,244,54,233,6762255072,3365,488,3913,35780
812,3,422400,828750000,408000000,0,60,5,80,3,0,950000,0,0.9,27.187522175151855,461694408,894920464,858871065,55710830,1375234985,73364050,463649998,600643353,4382,20185532510,4038943989,4142,4142,6025,6025,6119,0,893,38477,38161,5252,3913,614,307,317,316,69,305,11292255264,5199,632,5650,52082
813,2,1881600,675750000,665600000,100,100,50,80,0,1,950000,0,0.5,18.723888758562932,397724299,839447496,780750064,43296260,1186690535,56000109,399114926,531796863,3640,12573514278,3534311270,2709,2709,4207,4207,4272,41,393,31940,31708,2934,2405,354,223,233,232,43,221,6867753024,4297,464,5495,38976
814,3,1190400,828750000,1065600000,100,60,50,10,0,0,500000,0,0.5,13.455569807092798,346243228,744480286,736779344,37791978,1135432473,61052473,328004336,481312018,1828,8096856474,3206563628,1481,1481,2665,2665,2706,0,303,29427,29231,1880,1673,203,187,197,196,34,185,4593185536,2156,392,2710,31509
815,1,1881600,1198500000,204000000,0,100,5,80,0,1,500000,0,0.5,40.07676165406314,721117188,1257122160,1182812428,79496058,2159037805,113854508,716767759,828030377,10415,62003493597,5699369485,11723,11723,20369,20369,20598,41,2014,57386,56836,11848,7169,1912,541,551,550,185,539,35785510208,13086,1100,13728,105381
816,1,652800,1198500000,1331200000,500,60,50,10,0,1,500000,0,0.5,16.65216868717117,385650798,802860754,783013311,48072265,1182479968,71036473,379752642,511428246,3480,8779373826,3340234604,1793,1793,3320,3320,3379,42,586,31557,31325,2766,2428,452,223,233,232,39,221,5017683072,4838,464,4815,30439
817,2,2035200,114750000,800000000,100,10,5,10,0,0,950000,1,0.5,44.4087274309986,672965466,1207272320,1209354091,72050667,1846726512,115351654,656478622,800100007,15725,18020066425,5318519812,14552,14552,6408,6408,6526,0,700,54446,53890,4300,15377,683,547,557,556,99,545,10122535712,16879,1112,18248,82833
